,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
389,769,2,1,41.0,1,72509.91,1,1.0,0.0,25723.73,0
390,730,0,1,34.0,1,0.0,2,1.0,1.0,126592.01,0
391,508,0,1,44.0,3,115451.05,2,0.0,0.0,67234.33,0
392,614,0,1,36.0,1,118311.76,1,1.0,0.0,146134.68,0
393,710,2,1,35.0,1,106518.52,1,1.0,1.0,127951.81,0
394,702,2,1,30.0,2,0.0,2,1.0,1.0,145537.32,0
395,537,0,1,37.0,6,0.0,1,1.0,1.0,17802.42,0
396,489,1,1,38.0,2,126444.08,2,1.0,1.0,82662.73,0
397,505,1,1,29.0,3,145541.56,2,1.0,1.0,58019.95,0
398,497,0,1,47.0,6,0.0,1,1.0,1.0,90055.08,0
399,540,2,0,31.0,10,118158.74,1,1.0,1.0,158027.57,0
400,777,0,0,28.0,2,134571.5,1,0.0,1.0,118313.38,0
401,632,1,1,30.0,2,72549.0,2,0.0,1.0,182728.8,0
402,795,1,1,37.0,2,139265.63,2,1.0,1.0,198745.94,0
403,744,1,1,38.0,6,73023.17,2,1.0,0.0,78770.86,0
404,729,1,1,29.0,5,109676.52,1,1.0,1.0,25548.47,0
405,549,0,0,46.0,7,0.0,1,1.0,1.0,109057.56,0
406,704,0,1,23.0,6,166594.78,1,1.0,1.0,155823.2,0
407,598,1,1,32.0,9,123938.6,2,1.0,0.0,198894.42,0
408,526,0,1,28.0,1,112070.44,1,0.0,1.0,126281.83,0
409,590,0,1,47.0,3,0.0,2,1.0,0.0,171774.5,0
410,632,1,0,35.0,2,150561.03,2,0.0,0.0,64722.61,0
411,638,0,1,34.0,6,114543.27,1,1.0,1.0,97755.29,0
412,605,0,0,64.0,2,129555.7,1,1.0,1.0,13601.79,0
413,659,2,1,32.0,3,107594.11,2,1.0,1.0,102416.84,0
414,741,0,0,44.0,7,0.0,2,1.0,1.0,190534.76,0
415,672,0,1,34.0,6,0.0,1,0.0,0.0,22736.06,0
416,755,0,0,28.0,7,124540.28,1,0.0,1.0,188850.89,0
417,603,0,0,34.0,9,0.0,2,1.0,0.0,167916.35,0
418,664,0,0,34.0,7,93920.47,1,0.0,0.0,179913.98,0
419,804,2,1,33.0,7,76548.6,1,0.0,1.0,98453.45,0
420,589,0,1,36.0,8,114435.47,1,1.0,0.0,26955.72,0
421,506,0,1,43.0,2,0.0,2,1.0,0.0,105568.6,0
422,539,0,0,29.0,4,0.0,2,1.0,1.0,100919.19,0
423,540,1,1,64.0,1,91869.69,1,0.0,1.0,95421.0,0
424,693,0,0,28.0,8,0.0,2,1.0,1.0,158545.25,0
425,583,0,1,39.0,1,129299.28,2,1.0,0.0,73107.6,0
426,742,0,1,33.0,6,0.0,2,0.0,0.0,38550.4,0
427,542,1,1,33.0,8,142871.27,2,0.0,0.0,77737.86,0
428,632,1,0,41.0,3,81877.38,1,1.0,1.0,33642.21,0
429,759,0,0,38.0,1,104091.29,1,0.0,0.0,91561.91,0
430,679,0,1,60.0,8,0.0,2,1.0,1.0,51380.9,0
431,850,1,1,41.0,8,60880.68,1,1.0,0.0,31825.84,0
432,597,0,0,36.0,9,0.0,2,1.0,1.0,7156.09,0
433,675,0,1,35.0,8,0.0,2,1.0,1.0,56642.97,0
434,584,0,0,26.0,0,146286.22,1,1.0,0.0,105105.35,0
435,472,2,0,32.0,1,159397.75,1,0.0,1.0,57323.18,0
436,599,2,0,37.0,2,0.0,2,1.0,1.0,143739.29,0
437,437,2,1,28.0,2,109161.25,1,1.0,0.0,152987.42,0
438,699,2,1,35.0,2,167455.66,2,1.0,1.0,55324.49,0
439,652,1,1,41.0,9,159434.03,1,1.0,0.0,178373.93,0
440,833,0,0,39.0,3,0.0,2,1.0,0.0,1710.89,0
441,559,0,0,31.0,3,127070.73,1,0.0,1.0,160941.78,0
442,614,0,0,34.0,5,0.0,2,1.0,0.0,185561.89,0
443,621,2,1,50.0,3,163085.79,1,0.0,1.0,131048.36,0
444,837,0,1,26.0,4,89900.24,2,1.0,0.0,175477.03,0
445,411,0,1,29.0,0,59697.17,2,1.0,1.0,53483.21,0
446,629,2,1,34.0,6,0.0,2,1.0,0.0,190347.72,0
447,682,2,1,36.0,5,0.0,2,1.0,1.0,147758.51,0
448,821,0,0,28.0,8,0.0,1,1.0,1.0,36754.13,0
449,678,0,0,50.0,6,0.0,1,1.0,0.0,8199.5,0
450,630,0,0,36.0,8,126598.99,2,1.0,1.0,134407.93,0
451,698,2,0,38.0,1,171848.38,1,0.0,0.0,16957.45,0
452,582,1,1,35.0,8,121309.17,2,1.0,1.0,28750.67,0
453,676,2,0,30.0,5,0.0,2,0.0,1.0,157888.5,0
454,514,0,1,45.0,1,178827.79,1,1.0,0.0,60375.18,0
455,735,0,0,21.0,1,178718.19,2,1.0,0.0,22388.0,0
456,690,0,0,42.0,3,92578.14,2,0.0,0.0,70810.6,0
457,439,0,0,66.0,9,0.0,1,1.0,0.0,65535.56,0
458,600,1,0,29.0,6,74430.1,2,1.0,1.0,96051.1,0
459,499,1,1,36.0,5,131142.53,2,1.0,0.0,174918.46,0
460,758,0,0,33.0,7,0.0,2,0.0,0.0,82996.47,0
461,692,0,0,42.0,2,0.0,2,1.0,0.0,145222.93,0
462,684,2,0,38.0,3,0.0,2,1.0,0.0,44255.65,0
463,527,0,1,31.0,4,0.0,1,1.0,0.0,169361.89,0
464,593,0,0,41.0,6,0.0,1,1.0,0.0,65170.66,0
465,645,2,0,37.0,7,0.0,2,1.0,0.0,13589.93,0
466,718,0,1,36.0,9,0.0,1,1.0,0.0,45909.87,0
467,622,0,1,35.0,8,0.0,2,1.0,1.0,131772.51,0
468,595,1,1,30.0,9,130682.11,2,1.0,1.0,57862.88,0
469,588,0,0,21.0,8,0.0,2,1.0,1.0,110114.19,0
470,683,0,1,33.0,8,0.0,1,0.0,0.0,73564.44,0
471,850,1,0,47.0,4,99219.47,2,1.0,1.0,122141.13,0
472,724,1,0,35.0,0,171982.95,2,0.0,1.0,167313.07,0
473,773,2,1,52.0,2,0.0,2,1.0,0.0,57337.79,0
474,724,1,1,54.0,8,172192.49,1,1.0,1.0,136902.01,0
475,679,0,0,24.0,6,114948.76,2,0.0,1.0,135768.25,0
476,696,0,1,27.0,4,87637.26,2,0.0,0.0,196111.35,0
477,704,0,0,45.0,6,0.0,1,1.0,1.0,137739.45,0
478,737,0,0,70.0,9,87542.89,2,1.0,1.0,42576.86,0
479,796,0,1,44.0,8,165326.2,1,1.0,1.0,57205.55,0
480,686,1,0,27.0,1,115095.88,2,0.0,0.0,78622.46,0
481,790,0,0,31.0,2,151290.16,1,1.0,1.0,172437.12,0
482,583,1,0,26.0,10,72835.56,2,1.0,0.0,96792.15,0
483,728,1,1,32.0,5,61825.5,1,1.0,1.0,156124.93,0
484,643,1,1,41.0,2,127841.52,1,1.0,0.0,172363.41,0
485,698,0,1,38.0,2,130015.24,1,1.0,1.0,41595.3,0
486,497,2,1,44.0,2,121250.04,1,0.0,1.0,79691.4,0
487,747,2,0,41.0,5,94521.17,2,1.0,0.0,194926.86,0
488,552,2,0,34.0,4,0.0,2,1.0,0.0,140286.69,0
489,609,2,1,32.0,4,99883.16,1,1.0,1.0,120594.85,0
490,670,0,0,41.0,10,0.0,3,1.0,0.0,81602.02,0
491,548,1,1,32.0,5,175214.71,1,1.0,1.0,155165.61,0
492,500,0,0,34.0,6,0.0,1,1.0,1.0,140268.45,0
493,563,0,1,35.0,3,106250.72,1,0.0,0.0,39546.32,0
494,501,0,1,35.0,6,99760.84,1,1.0,1.0,13591.52,0
495,583,0,1,40.0,9,112701.04,1,0.0,0.0,29213.63,0
496,715,2,1,31.0,7,0.0,1,1.0,1.0,149970.59,0
497,647,0,0,40.0,9,0.0,2,0.0,1.0,92357.21,0
498,678,0,0,32.0,5,0.0,2,1.0,0.0,90284.47,0
499,717,2,0,34.0,1,0.0,2,1.0,0.0,119313.74,0
500,679,1,1,35.0,1,130463.55,2,1.0,1.0,37341.17,0
501,513,0,0,43.0,9,0.0,2,1.0,0.0,152499.8,0
502,727,1,0,30.0,8,119027.28,2,1.0,1.0,137903.54,0
503,667,2,0,36.0,3,121542.57,2,1.0,1.0,186841.71,0
504,830,1,0,40.0,8,77701.64,1,0.0,1.0,19512.38,0
505,620,2,1,42.0,4,106920.91,1,0.0,1.0,119747.08,0
506,717,0,0,22.0,5,112465.06,1,1.0,1.0,92977.75,0
507,686,1,0,56.0,5,111642.08,1,1.0,1.0,80553.87,0
508,645,2,0,21.0,1,0.0,2,0.0,0.0,28726.07,0
509,641,0,0,26.0,4,91547.84,2,0.0,1.0,28157.34,0
510,648,1,0,37.0,7,138503.51,2,1.0,0.0,57215.85,0
511,652,2,0,42.0,3,83492.07,2,1.0,0.0,37914.12,0
512,650,1,1,34.0,4,142393.11,1,1.0,1.0,11276.48,0
513,665,2,0,32.0,10,0.0,1,1.0,1.0,22487.45,0
514,592,0,1,36.0,1,126477.42,1,0.0,0.0,179718.17,0
515,574,0,0,39.0,5,119013.86,1,1.0,0.0,103421.91,0
516,741,1,0,19.0,8,108711.57,2,1.0,0.0,24857.25,0
517,686,0,1,38.0,0,138131.34,1,0.0,1.0,115927.85,0
518,710,2,0,28.0,6,0.0,1,1.0,0.0,48426.98,0
519,805,1,0,26.0,8,42712.87,2,1.0,1.0,28861.69,0
520,850,2,1,34.0,8,199229.14,1,0.0,0.0,68106.29,0
521,755,0,1,38.0,9,148912.44,1,1.0,0.0,80416.16,0
522,521,0,1,38.0,6,0.0,2,1.0,0.0,51454.06,0
523,667,0,1,48.0,2,0.0,1,1.0,0.0,43229.2,0
524,621,0,1,26.0,2,75237.54,1,0.0,1.0,44220.4,0
525,611,0,1,40.0,1,0.0,2,1.0,1.0,102547.56,0
526,410,0,0,35.0,7,117183.74,1,1.0,1.0,109733.73,0
527,596,2,1,57.0,6,0.0,2,1.0,1.0,72402.0,0
528,499,0,1,60.0,7,76961.6,2,1.0,1.0,83643.87,0
529,413,2,1,35.0,2,0.0,2,1.0,1.0,60972.84,0
530,702,2,0,38.0,2,0.0,1,1.0,1.0,161888.63,0
531,785,0,1,28.0,8,0.0,2,1.0,0.0,77231.27,0
532,682,2,0,50.0,10,128039.01,1,1.0,1.0,102260.16,0
533,721,0,1,41.0,2,0.0,2,1.0,0.0,168219.75,0
534,637,0,1,32.0,5,0.0,1,0.0,0.0,148769.08,0
535,574,0,1,33.0,8,100267.03,1,1.0,0.0,103006.27,0
536,720,1,1,23.0,0,187861.18,2,1.0,1.0,104120.17,0
537,696,1,0,31.0,8,122021.92,2,1.0,0.0,33828.64,0
538,733,0,1,48.0,5,0.0,1,0.0,1.0,117830.57,0
539,551,0,1,37.0,3,0.0,2,1.0,1.0,50578.4,0
540,670,0,0,39.0,8,101928.51,1,0.0,0.0,89205.54,0
541,507,0,1,36.0,4,83543.37,1,0.0,0.0,140134.43,0
542,773,2,0,23.0,8,0.0,2,1.0,0.0,56759.79,0
543,738,2,0,37.0,8,100565.94,1,1.0,1.0,128799.86,0
544,765,0,1,51.0,3,123372.3,1,1.0,1.0,115429.32,0
545,850,0,1,28.0,8,99986.98,1,1.0,0.0,196582.55,0
546,543,2,1,37.0,3,0.0,2,1.0,1.0,78915.68,0
547,700,0,0,42.0,8,0.0,2,1.0,1.0,105305.72,0
548,584,0,1,33.0,3,0.0,2,0.0,1.0,59103.13,0
549,694,0,1,40.0,9,0.0,2,1.0,0.0,40463.03,0
550,712,1,1,43.0,1,141749.74,2,0.0,1.0,90905.26,0
551,724,0,0,34.0,2,0.0,2,1.0,1.0,118863.38,0
552,753,1,1,30.0,1,110824.52,1,1.0,1.0,57896.27,0
553,707,0,1,30.0,8,0.0,2,1.0,0.0,33159.37,0
554,430,0,1,31.0,5,0.0,1,1.0,0.0,95655.16,0
555,767,2,1,37.0,7,0.0,2,1.0,1.0,24734.25,0
556,646,0,1,35.0,6,84026.86,1,0.0,1.0,164255.69,0
557,745,2,1,34.0,9,0.0,2,1.0,0.0,50046.25,0
558,794,0,1,56.0,9,96951.21,1,1.0,1.0,71776.76,0
559,720,0,1,71.0,5,183135.39,2,1.0,1.0,197688.5,0
560,777,2,0,35.0,3,0.0,2,1.0,1.0,17257.72,0
561,604,0,1,36.0,6,116229.85,2,1.0,1.0,79633.38,0
562,767,0,0,35.0,9,0.0,2,1.0,0.0,39511.61,0
563,626,1,1,36.0,2,181671.16,2,1.0,1.0,57531.14,0
564,586,0,1,32.0,1,0.0,2,0.0,0.0,31635.99,0
565,572,0,1,30.0,6,117696.67,1,1.0,0.0,100843.82,0
566,739,1,0,25.0,5,113113.12,1,1.0,0.0,129181.27,0
567,655,1,0,30.0,1,83173.98,2,1.0,1.0,184259.6,0
568,554,0,0,38.0,4,137654.05,2,1.0,1.0,172629.67,0
569,559,0,0,48.0,2,0.0,2,0.0,1.0,137961.41,0
570,562,1,1,31.0,2,112708.2,1,0.0,1.0,186370.3,0
571,579,0,1,35.0,1,0.0,2,1.0,0.0,4460.2,0
572,659,2,1,27.0,4,0.0,2,1.0,0.0,99341.87,0
573,771,0,1,39.0,5,0.0,2,1.0,0.0,96270.64,0
574,722,0,1,20.0,6,0.0,2,1.0,0.0,195486.28,0
575,593,0,1,41.0,6,0.0,2,1.0,1.0,99136.49,0
576,697,0,0,47.0,6,128252.66,1,1.0,1.0,168053.4,0
577,659,0,0,38.0,3,0.0,2,1.0,0.0,158553.1,0
578,459,1,1,50.0,5,109387.9,1,1.0,0.0,155721.15,0
579,524,1,0,37.0,9,127480.58,2,1.0,0.0,179634.69,0
580,759,1,1,30.0,4,101802.67,1,0.0,0.0,8693.8,0
581,501,1,0,34.0,7,93244.42,1,0.0,1.0,199805.63,0
582,767,0,1,36.0,3,0.0,1,0.0,0.0,65147.27,0
583,758,1,1,33.0,0,129142.54,2,1.0,1.0,26606.28,0
584,709,2,1,62.0,3,0.0,2,1.0,1.0,82195.15,0
585,719,2,0,32.0,7,0.0,1,0.0,0.0,76264.27,0
586,502,0,1,30.0,4,0.0,2,1.0,1.0,66263.87,0
587,568,0,1,51.0,4,0.0,3,1.0,1.0,66586.56,0
588,666,0,0,33.0,2,147229.65,1,1.0,1.0,56410.17,0
589,523,1,1,60.0,1,163894.35,1,0.0,1.0,57061.71,0
590,582,1,0,50.0,6,96486.57,2,1.0,1.0,20344.02,0
591,605,0,1,39.0,6,111169.91,1,0.0,0.0,9641.4,0
592,595,1,0,25.0,7,106570.34,2,0.0,1.0,177025.79,0
593,468,0,0,32.0,8,137649.47,1,0.0,0.0,198714.29,0
594,588,1,0,37.0,7,70258.88,2,1.0,0.0,139607.61,0
595,696,1,0,35.0,4,174902.26,1,1.0,0.0,69079.85,0
596,850,2,1,62.0,5,0.0,2,1.0,1.0,180243.56,0
597,471,0,0,58.0,4,114713.57,1,1.0,1.0,36315.03,0
598,687,2,0,29.0,7,93617.07,1,0.0,1.0,113050.92,0
599,516,0,0,29.0,2,104982.57,1,1.0,0.0,157378.5,0
600,850,0,0,27.0,7,43658.33,2,1.0,1.0,3025.49,0
601,509,0,1,18.0,7,102983.91,1,1.0,0.0,171770.58,0
602,601,2,0,44.0,4,0.0,2,1.0,0.0,58561.31,0
603,735,0,1,73.0,9,0.0,1,1.0,1.0,114283.33,0
604,689,0,1,34.0,1,165312.27,1,1.0,0.0,155495.63,0
605,803,0,0,40.0,6,165526.71,1,1.0,0.0,12328.08,0
606,718,0,1,48.0,9,0.0,2,1.0,1.0,72105.63,0
607,594,0,1,23.0,5,156267.59,1,1.0,0.0,160968.44,0
608,671,1,1,35.0,1,144848.74,1,1.0,1.0,179012.3,0
609,720,1,0,43.0,10,110822.9,1,0.0,0.0,72861.94,0
610,582,0,0,39.0,1,132077.48,2,1.0,0.0,192255.15,0
611,549,1,0,49.0,6,124829.16,1,0.0,1.0,93551.36,0
612,642,0,1,26.0,0,0.0,1,0.0,0.0,47472.68,0
613,616,0,1,18.0,6,0.0,2,1.0,1.0,27308.58,0
614,739,2,0,27.0,8,98926.4,1,1.0,1.0,106969.98,0
615,452,0,0,60.0,6,121730.49,1,1.0,1.0,142963.29,0
616,746,0,1,35.0,2,172274.01,1,1.0,0.0,22374.97,0
617,850,0,0,38.0,0,106831.69,1,0.0,1.0,148977.72,0
618,581,1,0,38.0,3,135157.05,1,1.0,1.0,32919.42,0
619,559,2,0,31.0,1,139183.06,1,0.0,1.0,143360.56,0
620,808,0,0,33.0,2,103516.87,1,1.0,0.0,113907.8,0
621,569,0,1,35.0,10,124525.52,1,1.0,1.0,193793.78,0
622,602,0,1,49.0,0,191808.73,1,0.0,0.0,97640.2,0
623,755,1,1,40.0,2,137430.82,2,0.0,0.0,176768.59,0
624,633,1,1,43.0,3,144164.29,1,1.0,1.0,158646.46,0
625,605,1,1,75.0,2,61319.63,1,0.0,1.0,186655.11,0
626,695,0,1,49.0,9,159458.53,1,1.0,0.0,135841.35,0
627,655,0,0,45.0,7,57327.04,1,0.0,1.0,47349.0,0
628,624,0,1,26.0,9,74681.9,2,0.0,0.0,31231.35,0
629,571,0,1,49.0,4,180614.04,1,0.0,0.0,523.0,0
630,696,0,1,19.0,1,110928.51,1,1.0,1.0,2766.63,0
631,767,0,0,35.0,6,115576.44,1,0.0,1.0,27922.45,0
632,737,0,1,45.0,10,0.0,2,1.0,0.0,1364.54,0
633,520,2,0,30.0,4,145222.99,2,0.0,0.0,145160.96,0
634,591,2,1,36.0,7,135216.8,1,1.0,1.0,122022.89,0
635,775,1,1,25.0,10,60205.2,2,1.0,0.0,14073.11,0
636,567,0,1,38.0,6,127678.8,2,0.0,0.0,45422.89,0
637,611,1,0,43.0,9,127216.31,2,0.0,1.0,17913.25,0
638,667,1,1,32.0,0,103846.65,1,1.0,0.0,20560.69,0
639,620,0,0,67.0,3,0.0,2,1.0,1.0,43486.73,0
640,739,2,1,19.0,5,89750.21,1,1.0,0.0,193008.52,0
641,850,2,0,24.0,1,0.0,2,0.0,1.0,69052.87,0
642,651,0,0,32.0,8,144581.96,1,1.0,1.0,87609.5,0
643,741,0,1,39.0,5,0.0,1,0.0,1.0,40207.06,0
644,501,1,1,27.0,4,95331.83,2,1.0,0.0,132104.76,0
645,734,2,0,39.0,6,92126.26,2,0.0,0.0,112973.34,0
646,667,0,1,41.0,6,0.0,2,0.0,0.0,167181.77,0
647,581,1,1,31.0,6,116891.72,1,1.0,0.0,107137.3,0
648,627,0,1,32.0,10,0.0,2,1.0,0.0,103287.62,0
649,662,2,1,38.0,4,0.0,2,1.0,0.0,136259.65,0
650,508,0,1,26.0,7,205962.0,1,1.0,0.0,156424.4,0
651,740,0,0,30.0,8,105209.54,1,1.0,0.0,1852.58,0
652,694,0,1,39.0,5,77652.4,1,1.0,1.0,25407.59,0
653,516,2,0,33.0,3,0.0,2,1.0,1.0,58685.59,0
654,718,0,0,39.0,3,0.0,2,1.0,1.0,145355.11,0
655,724,1,1,31.0,2,160997.54,2,0.0,1.0,64831.36,0
656,530,0,0,33.0,4,129307.32,1,1.0,1.0,172930.28,0
657,552,1,1,39.0,2,132906.88,1,0.0,1.0,149384.43,0
658,673,0,0,44.0,8,133444.97,1,0.0,1.0,5708.19,0
659,608,1,0,40.0,8,121729.42,1,0.0,0.0,61164.45,0
660,471,2,0,28.0,5,0.0,2,1.0,1.0,22356.97,0
661,735,0,1,43.0,9,127806.91,1,1.0,1.0,73069.59,0
662,733,0,0,38.0,3,157658.36,1,0.0,0.0,19658.43,0
663,585,2,0,33.0,8,0.0,2,1.0,0.0,114182.07,0
664,701,1,1,23.0,5,186101.18,2,1.0,1.0,76611.33,0
665,604,0,1,33.0,3,148659.48,1,0.0,0.0,42437.75,0
666,678,2,0,39.0,6,0.0,1,0.0,1.0,185366.56,0
667,613,0,1,44.0,3,0.0,2,0.0,1.0,136491.72,0
668,593,0,1,43.0,9,0.0,2,1.0,1.0,76357.43,0
669,646,0,1,36.0,6,124445.52,1,1.0,0.0,88481.32,0
670,850,0,1,33.0,8,73059.38,1,1.0,1.0,186281.0,0
671,621,0,1,27.0,4,137003.68,1,1.0,0.0,21254.06,0
672,525,1,1,33.0,4,131023.76,2,0.0,0.0,55072.93,0
673,570,0,0,46.0,3,0.0,2,0.0,0.0,820.46,0
674,598,2,1,34.0,0,104488.17,1,0.0,1.0,43249.67,0
675,588,0,1,40.0,5,0.0,2,0.0,0.0,100727.68,0
676,633,0,1,31.0,1,0.0,1,1.0,0.0,48606.71,0
677,798,0,1,28.0,3,0.0,2,1.0,0.0,2305.27,0
678,682,0,0,26.0,0,110654.02,1,0.0,1.0,111879.21,0
679,697,1,1,29.0,0,172693.54,1,0.0,0.0,141798.98,0
680,584,0,0,41.0,3,0.0,2,1.0,1.0,160095.48,0
681,648,1,1,34.0,3,95039.73,2,1.0,1.0,147055.87,0
682,726,2,1,30.0,8,134152.29,1,1.0,1.0,147822.44,0
683,850,1,0,31.0,1,108822.4,1,1.0,1.0,132173.31,0
684,751,1,0,37.0,0,151218.98,1,1.0,1.0,109309.29,0
685,670,0,1,22.0,2,114991.45,1,1.0,1.0,37392.56,0
686,705,2,0,46.0,5,89364.91,1,0.0,1.0,139162.15,0
687,636,0,1,43.0,6,0.0,2,1.0,0.0,43128.95,0
688,701,0,1,39.0,9,140236.98,1,0.0,1.0,146651.99,0
689,503,0,0,28.0,5,0.0,2,1.0,0.0,125918.17,0
690,464,1,1,33.0,8,164284.72,2,1.0,1.0,3710.34,0
691,533,1,1,38.0,4,70362.52,2,1.0,1.0,104189.46,0
692,679,1,1,52.0,9,135870.01,2,0.0,0.0,54038.62,0
693,669,0,1,30.0,7,95128.86,1,0.0,0.0,19799.26,0
694,584,0,1,47.0,5,0.0,2,1.0,0.0,89286.29,0
695,562,0,1,75.0,5,87140.85,1,1.0,1.0,39351.64,0
696,555,2,1,21.0,1,0.0,2,0.0,0.0,103901.35,0
697,610,0,1,40.0,0,0.0,2,1.0,0.0,62232.6,0
698,793,2,1,25.0,3,100913.57,1,0.0,0.0,10579.72,0
699,603,1,0,40.0,8,148897.02,1,0.0,0.0,105052.9,0
700,781,2,0,29.0,6,98759.89,1,0.0,0.0,112202.64,0
701,444,0,1,36.0,7,0.0,2,0.0,1.0,138743.86,0
702,761,0,1,31.0,7,0.0,3,1.0,1.0,166698.18,0
703,850,1,0,26.0,8,123126.29,1,1.0,0.0,74425.41,0
704,671,2,1,38.0,0,92674.94,2,1.0,0.0,3647.57,0
705,601,1,1,43.0,3,141859.12,2,1.0,1.0,111249.62,0
706,571,0,1,32.0,5,131354.25,1,1.0,0.0,125256.53,0
707,733,2,0,32.0,5,0.0,2,1.0,0.0,131625.14,0
708,701,2,1,28.0,1,103421.32,1,0.0,1.0,76304.73,0
709,718,1,1,26.0,7,147527.03,1,0.0,0.0,51099.56,0
710,762,0,1,32.0,10,191775.65,1,1.0,0.0,179657.83,0
711,797,0,1,29.0,1,0.0,1,0.0,1.0,149991.32,0
712,770,0,0,33.0,6,0.0,2,1.0,1.0,126131.9,0
713,725,0,1,43.0,2,165896.0,2,1.0,0.0,130795.52,0
714,798,0,1,22.0,8,0.0,2,1.0,0.0,107615.43,0
715,700,2,1,31.0,7,0.0,2,0.0,1.0,145151.96,0
716,704,2,1,33.0,3,0.0,2,1.0,0.0,73018.74,0
717,702,0,0,46.0,9,98444.19,1,0.0,1.0,109563.28,0
718,578,1,1,37.0,1,135650.88,1,1.0,0.0,199428.19,0
719,721,2,0,36.0,2,0.0,2,1.0,1.0,106977.8,0
720,570,0,1,39.0,10,129674.89,2,1.0,0.0,80552.36,0
721,547,2,0,22.0,7,141287.15,1,1.0,0.0,118142.79,0
722,674,0,0,42.0,9,0.0,2,1.0,0.0,4292.72,0
723,733,2,0,38.0,5,0.0,2,1.0,1.0,1271.51,0
724,528,0,1,30.0,2,128262.72,2,1.0,0.0,50771.16,0
725,699,0,1,30.0,9,0.0,1,1.0,1.0,108162.13,0
726,499,0,0,46.0,6,0.0,2,1.0,0.0,73457.55,0
727,540,1,1,39.0,1,82531.11,1,1.0,0.0,114092.52,0
728,593,0,1,50.0,6,171740.69,1,0.0,0.0,20893.61,0
729,701,2,0,30.0,2,0.0,2,1.0,0.0,115650.63,0
730,850,1,0,43.0,8,92244.83,2,1.0,0.0,54949.73,0
731,743,0,1,42.0,7,77002.2,2,1.0,1.0,80428.42,0
732,726,0,1,37.0,2,132057.92,2,1.0,0.0,34743.98,0
733,754,1,0,39.0,3,160761.41,1,1.0,1.0,24156.03,0
734,585,0,0,67.0,5,113978.97,2,0.0,1.0,93146.11,0
735,652,1,1,33.0,7,128135.99,1,1.0,0.0,158437.73,0
736,850,0,1,46.0,9,117640.39,1,1.0,0.0,88920.68,0
737,646,1,0,52.0,6,111739.4,2,0.0,1.0,68367.18,0
738,680,0,0,43.0,4,0.0,2,1.0,1.0,58761.33,0
739,602,2,1,33.0,5,0.0,2,0.0,1.0,64038.34,0
740,541,0,0,39.0,6,109844.81,1,1.0,0.0,25289.23,0
741,622,2,0,58.0,2,0.0,2,1.0,1.0,33277.31,0
742,600,1,1,30.0,2,119755.0,1,1.0,1.0,21852.91,0
743,730,1,1,45.0,6,152880.97,1,0.0,0.0,162478.11,0
744,520,1,1,32.0,5,110029.77,1,1.0,0.0,56246.69,0
745,559,2,0,27.0,1,0.0,1,0.0,1.0,1050.33,0
746,700,0,0,26.0,2,0.0,2,0.0,0.0,50051.42,0
747,769,0,0,27.0,2,0.0,1,1.0,1.0,57876.05,0
748,681,0,1,23.0,7,157761.56,1,0.0,0.0,147759.84,0
749,693,2,0,46.0,3,151709.33,1,1.0,0.0,180736.24,0
750,724,1,1,31.0,9,138166.3,1,1.0,0.0,12920.43,0
751,559,2,0,40.0,5,139129.44,1,0.0,1.0,32635.54,0
752,710,2,0,27.0,2,135277.96,1,1.0,0.0,142200.15,0
753,746,1,1,34.0,6,141806.0,2,1.0,1.0,183494.87,0
754,530,1,0,42.0,0,99948.45,1,0.0,1.0,97338.62,0
755,706,0,1,32.0,6,94486.47,1,1.0,1.0,146949.74,0
756,835,0,1,25.0,7,0.0,2,1.0,1.0,83449.65,0
757,667,0,1,42.0,6,0.0,1,1.0,0.0,88890.05,0
758,617,2,0,36.0,7,115617.24,1,1.0,1.0,71519.4,0
759,537,1,0,41.0,3,138306.34,1,1.0,0.0,106761.47,0
760,798,1,0,29.0,8,80204.11,2,1.0,0.0,70223.22,0
761,687,2,0,50.0,5,0.0,2,1.0,0.0,110230.4,0
762,681,2,1,30.0,2,128393.29,1,1.0,1.0,180593.45,0
763,778,1,1,41.0,7,139706.31,1,1.0,0.0,63337.19,0
764,690,0,1,39.0,6,0.0,2,1.0,0.0,160532.88,0
765,577,0,1,42.0,9,0.0,1,1.0,0.0,74077.91,0
766,731,2,1,70.0,3,0.0,2,1.0,1.0,141180.66,0
767,701,0,1,41.0,10,0.0,2,1.0,1.0,146257.77,0
768,418,0,1,28.0,7,98738.92,1,1.0,0.0,122190.22,0
769,661,1,1,35.0,8,124098.54,1,1.0,0.0,86678.48,0
770,658,0,0,24.0,2,0.0,2,1.0,1.0,84694.49,0
771,743,1,1,39.0,3,119695.75,1,0.0,1.0,26136.13,0
772,674,0,0,31.0,1,0.0,1,1.0,0.0,128954.05,0
773,740,1,0,40.0,2,122295.17,2,1.0,1.0,30812.84,0
774,586,2,0,42.0,2,0.0,1,1.0,0.0,102889.34,0
775,714,0,1,28.0,6,122724.37,1,1.0,1.0,67057.27,0
776,732,1,1,38.0,5,178787.54,1,1.0,1.0,195760.53,0
777,714,0,1,37.0,9,148466.93,2,0.0,1.0,151280.96,0
778,623,2,1,41.0,2,142412.13,1,1.0,0.0,28778.98,0
779,654,0,1,42.0,7,99263.09,1,1.0,1.0,67607.9,0
